epoch_timestamp,pid,name,status,cpu_percent,memory_rss_mb,num_threads
1763842395.6022766,1,systemd,sleeping,0.0,13.05078125,1
1763842395.6022766,2,kthreadd,sleeping,0.0,0.0,1
1763842395.6022766,3,pool_workqueue_release,sleeping,0.0,0.0,1
1763842395.6022766,4,kworker/R-rcu_gp,idle,0.0,0.0,1
1763842395.6022766,5,kworker/R-sync_wq,idle,0.0,0.0,1
1763842395.6022766,6,kworker/R-kvfree_rcu_reclaim,idle,0.0,0.0,1
1763842395.6022766,7,kworker/R-slub_flushwq,idle,0.0,0.0,1
1763842395.6022766,8,kworker/R-netns,idle,0.0,0.0,1
1763842395.6022766,10,kworker/0:0H-events_highpri,idle,0.0,0.0,1
1763842395.6022766,12,kworker/u32:0-events_unbound,idle,0.0,0.0,1
1763842395.6022766,13,kworker/R-mm_percpu_wq,idle,0.0,0.0,1
1763842395.6022766,14,rcu_tasks_kthread,idle,0.0,0.0,1
1763842395.6022766,15,rcu_tasks_rude_kthread,idle,0.0,0.0,1
1763842395.6022766,16,rcu_tasks_trace_kthread,idle,0.0,0.0,1
1763842395.6022766,17,ksoftirqd/0,sleeping,0.0,0.0,1
1763842395.6022766,18,rcu_preempt,idle,0.0,0.0,1
1763842395.6022766,19,rcu_exp_par_gp_kthread_worker/0,sleeping,0.0,0.0,1
1763842395.6022766,20,rcu_exp_gp_kthread_worker,sleeping,0.0,0.0,1
1763842395.6022766,21,migration/0,sleeping,0.0,0.0,1
1763842395.6022766,22,idle_inject/0,sleeping,0.0,0.0,1
1763842395.6022766,23,cpuhp/0,sleeping,0.0,0.0,1
1763842395.6022766,24,cpuhp/1,sleeping,0.0,0.0,1
1763842395.6022766,25,idle_inject/1,sleeping,0.0,0.0,1
1763842395.6022766,26,migration/1,sleeping,0.0,0.0,1
1763842395.6022766,27,ksoftirqd/1,sleeping,0.0,0.0,1
1763842395.6022766,28,kworker/1:0-i915-unordered,idle,0.0,0.0,1
1763842395.6022766,29,kworker/1:0H-events_highpri,idle,0.0,0.0,1
1763842395.6022766,30,cpuhp/2,sleeping,0.0,0.0,1
1763842395.6022766,31,idle_inject/2,sleeping,0.0,0.0,1
1763842395.6022766,32,migration/2,sleeping,0.0,0.0,1
1763842395.6022766,33,ksoftirqd/2,sleeping,0.0,0.0,1
1763842395.6022766,34,kworker/2:0-pm,idle,0.0,0.0,1
1763842395.6022766,35,kworker/2:0H-events_highpri,idle,0.0,0.0,1
1763842395.6022766,36,cpuhp/3,sleeping,0.0,0.0,1
1763842395.6022766,37,idle_inject/3,sleeping,0.0,0.0,1
1763842395.6022766,38,migration/3,sleeping,0.0,0.0,1
1763842395.6022766,39,ksoftirqd/3,sleeping,0.0,0.0,1
1763842395.6022766,41,kworker/3:0H-events_highpri,idle,0.0,0.0,1
1763842395.6022766,42,cpuhp/4,sleeping,0.0,0.0,1
1763842395.6022766,43,idle_inject/4,sleeping,0.0,0.0,1
1763842395.6022766,44,migration/4,sleeping,0.0,0.0,1
1763842395.6022766,45,ksoftirqd/4,sleeping,0.0,0.0,1
1763842395.6022766,46,kworker/4:0-events,idle,0.0,0.0,1
1763842395.6022766,47,kworker/4:0H-events_highpri,idle,0.0,0.0,1
1763842395.6022766,48,cpuhp/5,sleeping,0.0,0.0,1
1763842395.6022766,49,idle_inject/5,sleeping,0.0,0.0,1
1763842395.6022766,50,migration/5,sleeping,0.0,0.0,1
1763842395.6022766,51,ksoftirqd/5,sleeping,0.0,0.0,1
1763842395.6022766,53,kworker/5:0H-events_highpri,idle,0.0,0.0,1
1763842395.6022766,54,cpuhp/6,sleeping,0.0,0.0,1
1763842395.6022766,55,idle_inject/6,sleeping,0.0,0.0,1
1763842395.6022766,56,migration/6,sleeping,0.0,0.0,1
1763842395.6022766,57,ksoftirqd/6,sleeping,0.0,0.0,1
1763842395.6022766,59,kworker/6:0H-events_highpri,idle,0.0,0.0,1
1763842395.6022766,60,cpuhp/7,sleeping,0.0,0.0,1
1763842395.6022766,61,idle_inject/7,sleeping,0.0,0.0,1
1763842395.6022766,62,migration/7,sleeping,0.0,0.0,1
1763842395.6022766,63,ksoftirqd/7,sleeping,0.0,0.0,1
1763842395.6022766,64,kworker/7:0-events,idle,0.0,0.0,1
1763842395.6022766,65,kworker/7:0H-events_highpri,idle,0.0,0.0,1
1763842395.6022766,66,kdevtmpfs,sleeping,0.0,0.0,1
1763842395.6022766,67,kworker/R-inet_frag_wq,idle,0.0,0.0,1
1763842395.6022766,68,kauditd,sleeping,0.0,0.0,1
1763842395.6022766,69,khungtaskd,sleeping,0.0,0.0,1
1763842395.6022766,70,kworker/u32:1-events_unbound,idle,0.0,0.0,1
1763842395.6022766,71,oom_reaper,sleeping,0.0,0.0,1
1763842395.6022766,72,kworker/u32:2-kvfree_rcu_reclaim,idle,0.0,0.0,1
1763842395.6022766,73,kworker/R-writeback,idle,0.0,0.0,1
1763842395.6022766,74,kcompactd0,sleeping,0.0,0.0,1
1763842395.6022766,75,ksmd,sleeping,0.0,0.0,1
1763842395.6022766,76,khugepaged,sleeping,0.0,0.0,1
1763842395.6022766,77,kworker/R-kintegrityd,idle,0.0,0.0,1
1763842395.6022766,78,kworker/R-kblockd,idle,0.0,0.0,1
1763842395.6022766,79,kworker/R-blkcg_punt_bio,idle,0.0,0.0,1
1763842395.6022766,81,irq/9-acpi,sleeping,0.0,0.0,1
1763842395.6022766,83,kworker/6:1-i915-unordered,idle,0.0,0.0,1
1763842395.6022766,84,kworker/R-tpm_dev_wq,idle,0.0,0.0,1
1763842395.6022766,85,kworker/R-ata_sff,idle,0.0,0.0,1
1763842395.6022766,86,kworker/R-md,idle,0.0,0.0,1
1763842395.6022766,87,kworker/R-md_bitmap,idle,0.0,0.0,1
1763842395.6022766,88,kworker/R-edac-poller,idle,0.0,0.0,1
1763842395.6022766,89,kworker/R-devfreq_wq,idle,0.0,0.0,1
1763842395.6022766,90,watchdogd,sleeping,0.0,0.0,1
1763842395.6022766,91,kworker/0:1H-kblockd,idle,0.0,0.0,1
1763842395.6022766,92,kworker/3:1-events,idle,0.0,0.0,1
1763842395.6022766,93,kworker/7:1-events,idle,0.0,0.0,1
1763842395.6022766,94,kworker/5:1-mm_percpu_wq,idle,0.0,0.0,1
1763842395.6022766,95,kswapd0,sleeping,0.0,0.0,1
1763842395.6022766,96,ecryptfs-kthread,sleeping,0.0,0.0,1
1763842395.6022766,97,kworker/R-kthrotld,idle,0.0,0.0,1
1763842395.6022766,98,irq/121-pciehp,sleeping,0.0,0.0,1
